,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
2345,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._apartamenty_426m_1515et._2869022283,7100000,1,42.6,166666,15,15,Невский,"ул. Крыленко, 14с2",Улица Дыбенко,21–30 мин.,05.04.2023,2 недели назад
2346,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_361m_227et._2794486915,5799000,1,36.1,160637,2,27,Невский,"территория Усть-Славянка, Советский пр-т, 34к2",Рыбацкое,от 31 мин.,29.03.2023,3 недели назад
2347,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_526m_116et._2732419051,8900000,1,52.6,169201,1,16,Невский,"ул. Крыленко, 1к1с3",Елизаровская,от 31 мин.,12.04.2023,1 неделю назад
2348,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_344m_1225et._2537334777,7799000,1,34.4,226715,12,25,Невский,"пр-т Александровской Фермы, 8",Пролетарская,16–20 мин.,05.04.2023,2 недели назад
2349,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_38m_2424et._2777350487,8000000,1,38.0,210526,24,24,Невский,"ул. Дыбенко, 6к2",Улица Дыбенко,21–30 мин.,29.03.2023,3 недели назад
2350,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_345m_325et._2724615078,6999999,1,34.5,202898,3,25,Невский,"ул. Русановская/Октябрьская наб., жилые дома",Обухово,от 31 мин.,12.04.2023,1 неделю назад
2351,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_34m_424et._2811352206,5950000,1,34.0,175000,4,24,Невский,"Русановская ул., 18к1",Обухово,от 31 мин.,29.03.2023,3 недели назад
2352,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_657m_39et._2973404398,10100000,3,65.7,153729,3,9,Невский,"ул. Дыбенко, 27к1",Улица Дыбенко,до 5 мин.,05.04.2023,2 недели назад
2353,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_349m_1533et._2892782439,6800000,1,34.9,194842,15,33,Невский,"территория Усть-Славянка, Заводская ул., 17",Рыбацкое,от 31 мин.,21 марта 08:06,21 марта 08:06
2354,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_313m_1114et._2463177958,8900000,1,31.3,284345,11,14,Невский,"Железнодорожный пр-т, 14к1",Ломоносовская,11–15 мин.,29.03.2023,3 недели назад
2355,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_37m_712et._2851098133,10300000,1,37.0,278378,7,12,Невский,ул. Коллонтай,Проспект Большевиков,21–30 мин.,12.04.2023,1 неделю назад
2356,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_464m_35et._2348602335,6000000,2,46.4,129310,3,5,Невский,"пр-т Большевиков, 65к3",Ломоносовская,от 31 мин.,05.04.2023,2 недели назад
2357,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_39m_315et._2982178784,8000000,1,39.0,205128,3,15,Невский,"Союзный пр-т, 8к1",Проспект Большевиков,21–30 мин.,12.04.2023,1 неделю назад
