,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
1827,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_110m_221et._2564545112,28500000,3,110.0,259090,2,21,Красногвардейский,"Большеохтинский пр-т, 9",Новочеркасская,21–30 мин.,29.03.2023,3 недели назад
1828,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_57m_525et._2859807075,10500000,2,57.0,184210,5,25,Красногвардейский,"ул. Корнея Чуковского, 3к3",Гражданский проспект,от 31 мин.,21 марта 22:09,21 марта 22:09
1829,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_20m_517et._2715199552,3750000,Студия,20.0,187500,5,17,Красногвардейский,"Санкт-Петербург, Муринская дорога, 27к3",Гражданский проспект,от 31 мин.,29.03.2023,3 недели назад
1830,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_35m_517et._2778599125,7500000,1,35.0,214285,5,17,Красногвардейский,"Ленская ул., 19к1",Проспект Большевиков,от 31 мин.,05.04.2023,2 недели назад
1831,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_564m_310et._2588139869,17500000,2,56.4,310283,3,10,Красногвардейский,"Пискарёвский пр-т, 1",Площадь Ленина,от 31 мин.,22 марта 10:13,22 марта 10:13
1832,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_619m_1414et._2586493871,14999999,2,61.9,242326,14,14,Красногвардейский,"пр-т Металлистов, 80к1",Ладожская,от 31 мин.,29.03.2023,3 недели назад
1833,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_83m_814et._2479333207,22000000,2,83.0,265060,8,14,Красногвардейский,"Перевозный пер., 4",Новочеркасская,6–10 мин.,29.03.2023,3 недели назад
1834,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_111m_1424et._2769662225,14500000,5,111.0,130630,14,24,Красногвардейский,"Муринская дорога, 14к2",Гражданский проспект,от 31 мин.,29.03.2023,3 недели назад
1835,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_82m_317et._2505443030,15200000,3,82.0,185365,3,17,Красногвардейский,"пр-т Энтузиастов, 31к3",Ладожская,от 31 мин.,21 марта 19:00,21 марта 19:00
1836,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_52m_112et._2578389568,8200000,2,52.0,157692,1,12,Красногвардейский,"Ириновский пр-т, 31/48",Ладожская,от 31 мин.,21 марта 14:42,21 марта 14:42
1837,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_253m_2325et._2418578107,4500000,Студия,25.3,177865,23,25,Красногвардейский,"Чарушинская ул., 22к1",Гражданский проспект,от 31 мин.,21 марта 21:56,21 марта 21:56
1838,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_33m_510et._1434515241,11500000,1,33.0,348484,5,10,Красногвардейский,"Пискарёвский пр-т, 1",Площадь Ленина,от 31 мин.,29.03.2023,3 недели назад
