,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
311,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_44m_1725et._2723364328,10100000,1,44.0,229545,17,25,Кировский,"пр-т Народного Ополчения, 10",Ленинский проспект,6–10 мин.,16.04.2023,3 дня назад
312,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_417m_35et._2681702221,8299000,3,41.7,199016,3,5,Кировский,"Санкт-Петербург, улица Червонного Казачества, 8",Автово,6–10 мин.,17.04.2023,2 дня назад
313,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_32m_712et._2582503970,5749000,1,32.0,179656,7,12,Кировский,"ул. Стойкости, 37",Проспект Ветеранов,от 31 мин.,15.04.2023,4 дня назад
314,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_60m_59et._2328758804,8950000,3,60.0,149166,5,9,Кировский,"ул. Морской Пехоты, 8к1",Автово,16–20 мин.,18.04.2023,1 день назад
315,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_339m_59et._3060395629,5400000,1,33.9,159292,5,9,Кировский,"пр-т Ветеранов, 76",Проспект Ветеранов,21–30 мин.,12.04.2023,1 неделю назад
316,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_488m_15et._2987801225,5555000,4,48.8,113831,1,5,Кировский,"Дачный пр-т, 36к2",Проспект Ветеранов,6–10 мин.,12.04.2023,1 неделю назад
317,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_50m_514et._2499970413,12000000,2,50.0,240000,5,14,Кировский,"Ленинский пр-т, 118",Ленинский проспект,6–10 мин.,18.04.2023,1 день назад
318,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_588m_79et._2562248864,7650000,3,58.8,130102,7,9,Кировский,"ул. Стойкости, 19",Проспект Ветеранов,от 31 мин.,16.04.2023,3 дня назад
319,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_591m_110et._2629162193,8850000,2,59.1,149746,1,10,Кировский,"Дачный пр-т, 36к8",Проспект Ветеранов,6–10 мин.,15.04.2023,4 дня назад
320,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_64m_715et._2705485136,8300000,3,64.0,129687,7,15,Кировский,"пр-т Маршала Жукова, 18В",Автово,21–30 мин.,12.04.2023,1 неделю назад
321,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_31m_29et._2828001877,4800000,1,31.0,154838,2,9,Кировский,"пр-т Маршала Жукова, 64к1",Проспект Ветеранов,от 31 мин.,12.04.2023,1 неделю назад
322,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_801m_25et._2814539808,12500000,3,80.1,156054,2,5,Кировский,"Кронштадтская ул., 26",Автово,до 5 мин.,17.04.2023,2 дня назад
