,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
1599,https://www.avito.ru/sankt-peterburg/kvartiry/6-k._kvartira_1139m_35et._2415510412,17000000,6,113.9,149253,3,5,Центральный,"Санкт-Петербург, Таврическая улица, 11",Чернышевская,11–15 мин.,25.03.2023,3 недели назад
1600,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_26m_26et._2517538856,4900000,Студия,26.0,188461,2,6,Центральный,"ул. Марата, 37",Владимирская,6–10 мин.,25.03.2023,3 недели назад
1601,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_535m_23et._2733977733,14850000,1,53.5,277570,2,3,Центральный,"Шпалерная ул., 26",Чернышевская,11–15 мин.,01.04.2023,2 недели назад
1602,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_26m_26et._2893588038,5200000,Студия,26.0,200000,2,6,Центральный,"Моховая ул., 26",Чернышевская,11–15 мин.,25.03.2023,3 недели назад
1603,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_25m_26et._2789529574,4500000,Студия,25.0,180000,2,6,Центральный,"Мытнинская ул., 15",Площадь А. Невского I,16–20 мин.,25.03.2023,3 недели назад
1604,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1219m_57et._2389527382,94480000,3,121.9,775061,5,7,Центральный,"Воскресенская наб., 30",Чернышевская,11–15 мин.,13.04.2023,2 дня назад
1605,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1052m_78et._2782304541,53500000,3,105.2,508555,7,8,Центральный,"Кременчугская ул., 11к3",Площадь А. Невского II,11–15 мин.,08.04.2023,1 неделю назад
1606,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_54m_16et._2296353612,8700000,2,54.0,161111,1,6,Центральный,"Санкт-Петербург, Коломенская улица, 33/40",Лиговский проспект,до 5 мин.,25.03.2023,3 недели назад
1607,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1022m_78et._2680957298,55000000,3,102.2,538160,7,8,Центральный,"Орловская ул., 1к2",Чернышевская,от 31 мин.,01.04.2023,2 недели назад
1608,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_52m_67et._2548899378,31500000,1,52.0,605769,6,7,Центральный,"Тележная ул., 32",Площадь А. Невского II,до 5 мин.,01.04.2023,2 недели назад
1609,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_2696m_88et._2507408724,160000000,5,269.6,593471,8,8,Центральный,"Орловская ул., 1к3",Чернышевская,от 31 мин.,01.04.2023,2 недели назад
1610,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_344m_25et._2761658523,11999999,1,34.4,348837,2,5,Центральный,"Воскресенская наб., 6-8",Чернышевская,11–15 мин.,01.04.2023,2 недели назад
1611,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_301m_16et._2392005140,8100000,Студия,30.1,269102,1,6,Центральный,"Лиговский пр-т, 56Б",Лиговский проспект,6–10 мин.,08.04.2023,1 неделю назад
