,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
774,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_328m_58et._2618782708,5800000,1,32.8,176829,5,8,Красносельский,"пр-т Будённого, 23к5",Не указано,Не указано,18.04.2023,1 день назад
775,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_47m_1724et._2244110324,7200000,1,47.0,153191,17,24,Красносельский,"ул. Маршала Казакова, 58",Проспект Ветеранов,от 31 мин.,05.04.2023,2 недели назад
776,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_62m_39et._2728540792,8240000,3,62.0,132903,3,9,Красносельский,"ул. Добровольцев, 22",Проспект Ветеранов,от 31 мин.,13.04.2023,6 дней назад
777,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_24m_219et._2949052028,5100000,Студия,24.0,212500,2,19,Красносельский,"ул. Адмирала Черокова, 18к3",Не указано,Не указано,14.04.2023,5 дней назад
778,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_575m_99et._2634129949,8380000,2,57.5,145739,9,9,Красносельский,"Санкт-Петербург, проспект Ветеранов, 155",Не указано,Не указано,12.04.2023,1 неделю назад
779,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_996m_69et._2810398669,40000000,3,99.6,401606,6,9,Красносельский,"ул. Адмирала Трибуца, 10",Не указано,Не указано,15.04.2023,4 дня назад
780,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_36m_2020et._2948940005,7800000,1,36.0,216666,20,20,Красносельский,"пр-т Героев, 23",Не указано,Не указано,15.04.2023,4 дня назад
781,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_78m_1425et._2827506664,10450000,3,78.0,133974,14,25,Красносельский,"Ленинский пр-т, 51",Не указано,Не указано,29.03.2023,3 недели назад
782,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_552m_425et._2145558241,10495000,2,55.2,190126,4,25,Красносельский,"Санкт-Петербург, улица Маршала Казакова, 21",Автово,от 31 мин.,17.04.2023,2 дня назад
783,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_241m_1619et._2813288995,4800000,Студия,24.1,199170,16,19,Красносельский,"ул. Адмирала Черокова, 18к2",Не указано,Не указано,12.04.2023,1 неделю назад
784,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_358m_725et._2916651420,7100000,1,35.8,198324,7,25,Красносельский,"ул. Маршала Казакова, 78к1",Не указано,Не указано,12.04.2023,1 неделю назад
