,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
973,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_185m_24et._2926635503,5550000,Студия,18.5,300000,2,4,Адмиралтейский,"Бородинская ул., 15",Звенигородская,до 5 мин.,12.04.2023,1 неделю назад
974,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_775m_412et._2654146880,18500000,3,77.5,238709,4,12,Адмиралтейский,"Малая Митрофаньевская ул., 5к1",Московские ворота,16–20 мин.,14.04.2023,5 дней назад
975,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_825m_35et._2371075169,17900000,4,82.5,216969,3,5,Адмиралтейский,"Санкт-Петербург, Вознесенский проспект, 55",Технологический ин-т II,11–15 мин.,05.04.2023,2 недели назад
976,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_23m_55et._2857640278,6800000,Студия,23.0,295652,5,5,Адмиралтейский,"Подъездной пер., 13",Пушкинская,6–10 мин.,05.04.2023,2 недели назад
977,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_745m_44et._2565407697,12990000,3,74.5,174362,4,4,Адмиралтейский,"Санкт-Петербург, Садовая улица, 99Б",Технологический ин-т II,21–30 мин.,29.03.2023,3 недели назад
978,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1189m_26et._2489001689,21800000,4,118.9,183347,2,6,Адмиралтейский,"Бронницкая ул., 13",Технологический ин-т I,до 5 мин.,13.04.2023,6 дней назад
979,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_207m_14et._2882923165,3845000,Студия,20.7,185748,1,4,Адмиралтейский,"Подольская ул., 14",Технологический ин-т I,6–10 мин.,12.04.2023,1 неделю назад
980,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_25m_15et._2982116444,7000000,Студия,25.0,280000,1,5,Адмиралтейский,"Подъездной пер., 13А",Пушкинская,6–10 мин.,16.04.2023,3 дня назад
981,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_119m_46et._2901147667,37548000,5,119.0,315529,4,6,Адмиралтейский,"ул. Писарева, 18",Садовая,21–30 мин.,12.04.2023,1 неделю назад
982,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_275m_46et._2757069424,6820000,Студия,27.5,248000,4,6,Адмиралтейский,"Большой Казачий пер., 10",Пушкинская,до 5 мин.,05.04.2023,2 недели назад
983,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_714m_34et._2651993331,12990000,3,71.4,181932,3,4,Адмиралтейский,"Санкт-Петербург, Курляндская улица, 36-38",Нарвская,16–20 мин.,05.04.2023,2 недели назад
984,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_138m_15et._2956566781,2550000,Студия,13.8,184782,1,5,Адмиралтейский,"Дерптский пер., 1/146",Балтийская,16–20 мин.,29.03.2023,3 недели назад
985,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_110m_23et._2553198640,21500000,5,110.0,195454,2,3,Адмиралтейский,"ул. Якубовича, 22",Адмиралтейская,11–15 мин.,14.04.2023,5 дней назад
986,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_774m_35et._3028313679,14000000,2,77.4,180878,3,5,Адмиралтейский,"ул. Декабристов, 50",Садовая,21–30 мин.,12.04.2023,1 неделю назад
987,https://www.avito.ru/sankt-peterburg/kvartiry/6-k._kvartira_1048m_27et._2489440064,22800000,6,104.8,217557,2,7,Адмиралтейский,"Курляндская ул., 6-8",Балтийская,11–15 мин.,13.04.2023,6 дней назад
988,https://www.avito.ru/sankt-peterburg/kvartiry/7-k._kvartira_1961m_26et._2648215002,28000000,7,196.1,142784,2,6,Адмиралтейский,"ул. Писарева, 14",Садовая,21–30 мин.,05.04.2023,2 недели назад
989,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_263m_24et._2926290204,6575000,Студия,26.3,250000,2,4,Адмиралтейский,"Бородинская ул., 15",Звенигородская,до 5 мин.,29.03.2023,3 недели назад
990,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_284m_24et._2868995654,4950000,Студия,28.4,174295,2,4,Адмиралтейский,"Лермонтовский пр-т, 10/53",Садовая,16–20 мин.,05.04.2023,2 недели назад
991,https://www.avito.ru/sankt-peterburg/kvartiry/svob._planirovka_242m_26et._2790935367,7200000,Своб. планировка,24.2,297520,2,6,Адмиралтейский,"ул. Шкапина, 22",Балтийская,до 5 мин.,05.04.2023,2 недели назад
992,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_274m_1317et._2586135304,7699999,Студия,27.4,281021,13,17,Адмиралтейский,"Парфёновская ул., 14к1",Фрунзенская,11–15 мин.,29.03.2023,3 недели назад
993,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_526m_26et._2790915144,10499999,2,52.6,199619,2,6,Адмиралтейский,"наб. Обводного канала, 135",Фрунзенская,до 5 мин.,05.04.2023,2 недели назад
994,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_362m_23et._2140680551,12200000,1,36.2,337016,2,3,Адмиралтейский,"Подъездной пер., 10",Пушкинская,до 5 мин.,29.03.2023,3 недели назад
