,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
361,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_725m_59et._2934327009,26750000,2,72.5,368965,5,9,Петроградский,"Петровский пр-т, 24к3",Крестовский остров,21–30 мин.,18.04.2023,1 день назад
362,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_70m_36et._2859454640,18888000,3,70.0,269828,3,6,Петроградский,"Колпинская ул., 23-25",Чкаловская,до 5 мин.,18.04.2023,1 день назад
363,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_74m_58et._2897763304,21704360,4,74.0,293302,5,8,Петроградский,"Большая Зеленина ул., 12",Чкаловская,до 5 мин.,18.04.2023,1 день назад
364,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_15m_15et._2848479374,2700000,Студия,15.0,180000,1,5,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,12.04.2023,1 неделю назад
365,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_166m_24et._2829889004,3765000,Студия,16.6,226807,2,4,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,29.03.2023,3 недели назад
366,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_885m_88et._2934496153,34713222,2,88.5,392239,8,8,Петроградский,"Аптекарский пр-т, 5",Петроградская,11–15 мин.,18.04.2023,1 день назад
367,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._apartamenty_1104m_25et._2934444045,174000000,2,110.4,1576086,2,5,Петроградский,"наб. Гребного канала, 1",Крестовский остров,11–15 мин.,18.04.2023,1 день назад
368,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_42m_25et._2568139669,8200000,2,42.0,195238,2,5,Петроградский,"ул. Чапаева, 21",Петроградская,11–15 мин.,05.04.2023,2 недели назад
369,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_814m_34et._2639862300,13400000,4,81.4,164619,3,4,Петроградский,"Санкт-Петербург, улица Подковырова, 15-17",Петроградская,6–10 мин.,15.04.2023,4 дня назад
370,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1777m_27et._2583227562,57000000,4,177.7,320765,2,7,Петроградский,"Каменноостровский пр-т, 56к2",Петроградская,6–10 мин.,14.04.2023,5 дней назад
371,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._apartamenty_150m_14et._2934657599,95000000,3,150.0,633333,1,4,Петроградский,"наб. Мартынова, 62",Крестовский остров,11–15 мин.,18.04.2023,1 день назад
372,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_114m_47et._2934454229,56800000,3,114.0,498245,4,7,Петроградский,"Аптекарская наб., 6",Петроградская,16–20 мин.,18.04.2023,1 день назад
373,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_615m_48et._2934249088,22000000,1,61.5,357723,4,8,Петроградский,"Офицерский пер., 8",Чкаловская,11–15 мин.,18.04.2023,1 день назад
374,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_173m_88et._2763368043,79900000,4,173.0,461849,8,8,Петроградский,ул. Куйбышева,Горьковская,6–10 мин.,12.04.2023,1 неделю назад
375,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_311m_12et._2771022941,8299000,2,31.1,266848,1,2,Петроградский,"ул. Профессора Попова, 32",Петроградская,6–10 мин.,05.04.2023,2 недели назад
376,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_15m_24et._2925815792,3525000,Студия,15.0,235000,2,4,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,29.03.2023,3 недели назад
377,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_35m_26et._2908672418,7000000,Студия,35.0,200000,2,6,Петроградский,"Чкаловский пр-т, 60",Петроградская,6–10 мин.,05.04.2023,2 недели назад
378,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_51m_58et._2896805309,16502500,2,51.0,323578,5,8,Петроградский,"Большая Зеленина ул., 12",Чкаловская,до 5 мин.,17.04.2023,2 дня назад
379,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_237m_14et._2824951560,5490000,Студия,23.7,231645,1,4,Петроградский,"Дивенская ул., 9/3",Горьковская,6–10 мин.,18.04.2023,1 день назад
380,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_197m_37et._2934341108,200000000,3,197.0,1015228,3,7,Петроградский,"Вязовая ул., 8",Крестовский остров,11–15 мин.,18.04.2023,1 день назад
381,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1635m_66et._2934609425,169500000,3,163.5,1036697,6,6,Петроградский,"Спортивная ул., 2",Крестовский остров,11–15 мин.,18.04.2023,1 день назад
382,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._apartamenty_134m_44et._2933876948,137000000,3,134.0,1022388,4,4,Петроградский,"Южная дорога, 5",Крестовский остров,11–15 мин.,18.04.2023,1 день назад
383,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_613m_1215et._2908811919,23000000,1,61.3,375203,12,15,Петроградский,"Дивенская ул., 5",Горьковская,6–10 мин.,14.04.2023,5 дней назад
384,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_179m_24et._2926033489,4050000,Студия,17.9,226256,2,4,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,29.03.2023,3 недели назад
385,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_118m_24et._2702314701,3035000,Студия,11.8,257203,2,4,Петроградский,"Офицерский пер., 8Б",Чкаловская,6–10 мин.,05.04.2023,2 недели назад
386,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._apartamenty_58m_13et._2934464085,35955900,1,58.0,619929,1,3,Петроградский,"Санаторная аллея, 3",Чёрная речка,16–20 мин.,18.04.2023,1 день назад
