,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
1163,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_25m_1818et._2882894217,7000000,Студия,25.0,280000,18,18,Фрунзенский,"ул. Салова, 61",Бухарестская,до 5 мин.,13.04.2023,6 дней назад
1164,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_656m_89et._2553324924,9999999,3,65.6,152439,8,9,Фрунзенский,"Санкт-Петербург, Дунайский проспект, 48к1",Дунайская,6–10 мин.,12.04.2023,1 неделю назад
1165,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_24m_918et._2586402961,5999999,Студия,24.0,249999,9,18,Фрунзенский,"ул. Салова, 61",Бухарестская,до 5 мин.,05.04.2023,2 недели назад
1166,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_736m_923et._2893169903,17350000,2,73.6,235733,9,23,Фрунзенский,"Загребский б-р, 9",Дунайская,11–15 мин.,22 марта 16:12,22 марта 16:12
1167,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_164m_818et._2970526528,4500000,Студия,16.4,274390,8,18,Фрунзенский,"ул. Салова, 61",Бухарестская,до 5 мин.,12.04.2023,1 неделю назад
1168,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_70m_1012et._2756477891,11450000,3,70.0,163571,10,12,Фрунзенский,"Малая Карпатская ул., 15",Дунайская,11–15 мин.,29.03.2023,3 недели назад
1169,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_526m_89et._2767547556,8000000,2,52.6,152091,8,9,Фрунзенский,"ул. Димитрова, 10к4",Проспект Славы,16–20 мин.,29.03.2023,3 недели назад
1170,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_424m_99et._2943955011,7290000,2,42.4,171933,9,9,Фрунзенский,"ул. Димитрова, 4к1",Проспект Славы,21–30 мин.,13.04.2023,6 дней назад
1171,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_77m_13et._2144118012,14500000,2,77.0,188311,1,3,Фрунзенский,"Днепропетровская ул., 59",Обводный канал,6–10 мин.,15.04.2023,4 дня назад
1172,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_29m_89et._1793406463,5750000,1,29.0,198275,8,9,Фрунзенский,"Санкт-Петербург, проспект Славы, 37",Проспект Славы,до 5 мин.,29.03.2023,3 недели назад
1173,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_34m_910et._2816835439,13500000,1,34.0,397058,9,10,Фрунзенский,"Лиговский пр-т, 271",Обводный канал,11–15 мин.,29.03.2023,3 недели назад
1174,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_441m_99et._2938925714,8500000,2,44.1,192743,9,9,Фрунзенский,"Фрунзенский район, муниципальный округ № 72",Международная,21–30 мин.,12.04.2023,1 неделю назад
1175,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_264m_613et._2917947380,7290000,Студия,26.4,276136,6,13,Фрунзенский,"Тосина ул., 6",Волковская,16–20 мин.,21 марта 23:01,21 марта 23:01
1176,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_688m_23et._2570471914,9550000,3,68.8,138808,2,3,Фрунзенский,"Санкт-Петербург, Лиговский проспект, 152",Обводный канал,до 5 мин.,12.04.2023,1 неделю назад
1177,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_48m_99et._2827434936,8999000,2,48.0,187479,9,9,Фрунзенский,"Бухарестская ул., 33к2",Международная,11–15 мин.,05.04.2023,2 недели назад
1178,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_59m_89et._2351922264,8550000,3,59.0,144915,8,9,Фрунзенский,"Пражская ул., 39",Проспект Славы,6–10 мин.,29.03.2023,3 недели назад
1179,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_311m_45et._2803175905,6100000,1,31.1,196141,4,5,Фрунзенский,"Бухарестская ул., 27к2",Международная,до 5 мин.,21 марта 20:10,21 марта 20:10
1180,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_623m_89et._2713232564,8700000,3,62.3,139646,8,9,Фрунзенский,"Будапештская ул., 88к3",Дунайская,11–15 мин.,29.03.2023,3 недели назад
1181,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_44m_35et._2943813367,7490000,2,44.0,170227,3,5,Фрунзенский,"Белградская ул., 44",Проспект Славы,21–30 мин.,05.04.2023,2 недели назад
1182,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_323m_89et._2784277353,5900000,1,32.3,182662,8,9,Фрунзенский,"ул. Олеко Дундича, 20к1",Дунайская,16–20 мин.,29.03.2023,3 недели назад
