,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
346,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_493m_15et._2499722083,7750000,2,49.3,157200,1,5,Пушкинский,"Сапёрная ул., 55к2с5",Не указано,Не указано,29.03.2023,3 недели назад
347,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_525m_55et._2710978196,10000000,2,52.5,190476,5,5,Пушкинский,"Камероновская ул., 12с1",Не указано,Не указано,05.04.2023,2 недели назад
348,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_434m_15et._2745132803,6000000,2,43.4,138248,1,5,Пушкинский,"Железнодорожная ул., 62",Не указано,Не указано,12.04.2023,1 неделю назад
349,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/1-k._kvartira_334m_35et._2874030727,5300000,1,33.4,158682,3,5,Пушкинский,"Железнодорожная ул., 50",Не указано,Не указано,05.04.2023,2 недели назад
350,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_496m_45et._2654443358,6370000,2,49.6,128427,4,5,Пушкинский,"Ленинградская область, Ломоносовский район, Виллозское городское поселение, деревня Малое Карлино, 25",Не указано,Не указано,12.04.2023,1 неделю назад
351,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_587m_35et._3074189383,6200000,2,58.7,105621,3,5,Пушкинский,"территория Лесное, 7",Не указано,Не указано,05.04.2023,2 недели назад
352,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_544m_23et._2803553473,8400000,3,54.4,154411,2,3,Пушкинский,"Московская ул., 14",Не указано,Не указано,29.03.2023,3 недели назад
353,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_44m_44et._2604026788,8300000,2,44.0,188636,4,4,Пушкинский,"Оранжерейная ул., 69",Не указано,Не указано,29.03.2023,3 недели назад
354,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/2-k._kvartira_825m_46et._2639850247,16700000,2,82.5,202424,4,6,Пушкинский,"Санкт-Петербург, Пушкин, Октябрьский бульвар, 8к2",Не указано,Не указано,05.04.2023,2 недели назад
355,https://www.avito.ru/sankt-peterburg_pushkin/kvartiry/3-k._kvartira_55m_15et._2421162500,6990000,3,55.0,127090,1,5,Пушкинский,"Прямой пер., 3",Не указано,Не указано,21 марта 17:25,21 марта 17:25
