,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
917,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_49m_35et._2586247230,10299999,3,49.0,210204,3,5,Адмиралтейский,"13-я Красноармейская ул., 22",Балтийская,11–15 мин.,01.04.2023,2 недели назад
918,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_269m_35et._2742531791,4940000,Студия,26.9,183643,3,5,Адмиралтейский,"Садовая ул., 112-114",Балтийская,21–30 мин.,25.03.2023,3 недели назад
919,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_42m_1012et._2625918236,9200000,Студия,42.0,219047,10,12,Адмиралтейский,"Санкт-Петербург, Московский проспект, 73к3",Фрунзенская,до 5 мин.,11.04.2023,4 дня назад
920,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_398m_711et._2575369493,11650000,1,39.8,292713,7,11,Адмиралтейский,"Санкт-Петербург, Измайловский бульвар, 4к2",Фрунзенская,11–15 мин.,25.03.2023,3 недели назад
921,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_107m_24et._2958744347,3600000,Студия,10.7,336448,2,4,Адмиралтейский,"Вознесенский пр-т, 51",Садовая,11–15 мин.,10.04.2023,5 дней назад
922,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_814m_24et._2931712109,16000000,4,81.4,196560,2,4,Адмиралтейский,"наб. реки Фонтанки, 181/6",Балтийская,16–20 мин.,25.03.2023,3 недели назад
923,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_142m_24et._2926472614,4250000,Студия,14.2,299295,2,4,Адмиралтейский,"Вознесенский пр-т, 51",Садовая,11–15 мин.,08.04.2023,1 неделю назад
924,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_619m_1321et._2778166395,15000000,2,61.9,242326,13,21,Адмиралтейский,"ул. Шкапина, 9-11",Балтийская,6–10 мин.,01.04.2023,2 недели назад
925,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_806m_26et._2613602118,13290000,2,80.6,164888,2,6,Адмиралтейский,"Санкт-Петербург, улица Союза Печатников, 13-15",Садовая,21–30 мин.,01.04.2023,2 недели назад
926,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_528m_13et._2310546667,17000000,2,52.8,321969,1,3,Адмиралтейский,"Галерная ул., 41",Василеостровская,16–20 мин.,08.04.2023,1 неделю назад
927,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_24m_34et._2388968482,4590000,Студия,24.0,191250,3,4,Адмиралтейский,"пр-т Римского-Корсакова, 107",Балтийская,21–30 мин.,01.04.2023,2 недели назад
928,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_184m_24et._2958433421,5550000,Студия,18.4,301630,2,4,Адмиралтейский,"Бородинская ул., 15",Звенигородская,до 5 мин.,10.04.2023,5 дней назад
929,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_28m_45et._2434823352,10190000,Студия,28.0,363928,4,5,Адмиралтейский,"Гороховая ул., 47Б",Сенная площадь,до 5 мин.,13.04.2023,2 дня назад
930,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1378m_34et._2539502031,34450000,4,137.8,249999,3,4,Адмиралтейский,"Измайловский пр-т, 2А",Технологический ин-т II,6–10 мин.,08.04.2023,1 неделю назад
931,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_646m_36et._2745895847,13949999,2,64.6,215944,3,6,Адмиралтейский,"Английский пр-т, 46",Балтийская,21–30 мин.,25.03.2023,3 недели назад
932,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_54m_810et._2822421091,16200000,1,54.0,300000,8,10,Адмиралтейский,"Парфёновская ул., 11к1",Московские ворота,11–15 мин.,25.03.2023,3 недели назад
933,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_15m_23et._2833687637,3288000,Студия,15.0,219200,2,3,Адмиралтейский,"пр-т Римского-Корсакова, 29",Садовая,11–15 мин.,25.03.2023,3 недели назад
934,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_78m_24et._2801034051,15500000,3,78.0,198717,2,4,Адмиралтейский,"Лермонтовский пр-т, 10/53",Садовая,16–20 мин.,01.04.2023,2 недели назад
935,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_704m_15et._2233424009,27000000,3,70.4,383522,1,5,Адмиралтейский,"наб. канала Грибоедова, 96",Садовая,11–15 мин.,08.04.2023,1 неделю назад
936,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_76m_34et._2699996872,10600000,4,76.0,139473,3,4,Адмиралтейский,"Санкт-Петербург, набережная реки Фонтанки, 168",Нарвская,21–30 мин.,01.04.2023,2 недели назад
937,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_255m_15et._2437188376,5050000,Студия,25.5,198039,1,5,Адмиралтейский,"Английский пр-т, 20",Садовая,21–30 мин.,13.04.2023,2 дня назад
938,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_338m_45et._2690656591,13506000,Студия,33.8,399585,4,5,Адмиралтейский,"Гороховая ул., 47Б",Сенная площадь,до 5 мин.,13.04.2023,2 дня назад
939,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_194m_24et._2926393170,5775000,Студия,19.4,297680,2,4,Адмиралтейский,"Вознесенский пр-т, 51",Садовая,11–15 мин.,01.04.2023,2 недели назад
940,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_972m_44et._2328659745,16599000,4,97.2,170771,4,4,Адмиралтейский,"6-я Красноармейская ул., 17",Технологический ин-т II,6–10 мин.,01.04.2023,2 недели назад
941,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_16m_35et._2857246748,3740000,Студия,16.0,233750,3,5,Адмиралтейский,"Старо-Петергофский пр-т, 52",Нарвская,до 5 мин.,08.04.2023,1 неделю назад
