,url,Cost,Rooms,Square,Cost_per_m2,Floor,Floors_in_house,District,Address,Metro,Metro_distance,Date,Date_note
929,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_235m_817et._2719081536,5350000,Студия,23.5,227659,8,17,Приморский,"пр-т Авиаконструкторов, 49",Комендантский проспект,от 31 мин.,10.04.2023,1 неделю назад
930,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_32m_89et._2741933605,7500000,1,32.0,234375,8,9,Приморский,"Санкт-Петербург, проспект Королёва, 19, подъезд 2",Пионерская,16–20 мин.,17.04.2023,17 часов назад
931,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_272m_1616et._2789817983,6500000,Студия,27.2,238970,16,16,Приморский,"Земледельческая ул., 5к2",Чёрная речка,16–20 мин.,12.04.2023,5 дней назад
932,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_59m_1124et._2689297908,12300000,2,59.0,208474,11,24,Приморский,"Санкт-Петербург, Богатырский проспект, 2А",Пионерская,11–15 мин.,12.04.2023,5 дней назад
933,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_582m_514et._2478792462,13800000,2,58.2,237113,5,14,Приморский,"Белоостровская ул., 12",Лесная,16–20 мин.,12.04.2023,5 дней назад
934,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_355m_315et._2620839228,6900000,1,35.5,194366,3,15,Приморский,"Верхне-Каменская ул., 9к1",Комендантский проспект,от 31 мин.,10.04.2023,1 неделю назад
935,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_25m_1919et._3106098315,5300000,Студия,25.0,212000,19,19,Приморский,"Арцеуловская аллея, 21",Не указано,Не указано,14.04.2023,3 дня назад
936,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_662m_1717et._2899439454,13350000,2,66.2,201661,17,17,Приморский,"Серебристый б-р, 29к2",Пионерская,16–20 мин.,15.04.2023,2 дня назад
937,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_44m_1720et._2897156364,6850000,1,44.0,155681,17,20,Приморский,"Глухарская ул., 33к1",Комендантский проспект,от 31 мин.,12.04.2023,5 дней назад
938,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_73m_2025et._2763177271,17850000,2,73.0,244520,20,25,Приморский,"Мебельная ул., 47к1",Беговая,11–15 мин.,12.04.2023,5 дней назад
939,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_383m_220et._2746583759,7699999,1,38.3,201044,2,20,Приморский,"Арцеуловская аллея, 23к1",Не указано,Не указано,14.04.2023,3 дня назад
